Start Date,End Date,Duration (hours),Wind (GWh),Solar (GWh),Total Generated,RES
31/01/2019,01/02/2019,6,791.284,0,2545.406,4
01/02/2019,02/02/2019,19.75,1160.71,0,2436.468,5
01/02/2019,03/02/2019,44.75,1160.71,0,2436.468,5
01/02/2019,02/02/2019,14.75,1160.71,0,2436.468,5
02/02/2019,04/02/2019,27.25,1160.71,0,2436.468,5
03/02/2019,04/02/2019,25,1160.71,0,2436.468,5
03/02/2019,04/02/2019,5,1160.71,0,2436.468,5
04/02/2019,05/02/2019,20,1160.71,0,2436.468,5
04/02/2019,05/02/2019,19.75,1160.71,0,2436.468,5
04/02/2019,05/02/2019,16,1160.71,0,2436.468,5
04/02/2019,05/02/2019,15,1160.71,0,2436.468,5
04/02/2019,05/02/2019,12,1160.71,0,2436.468,5
04/02/2019,05/02/2019,6.75,1160.71,0,2436.468,5
05/02/2019,06/02/2019,25,1160.71,0,2436.468,5
05/02/2019,06/02/2019,25,1160.71,0,2436.468,5
05/02/2019,06/02/2019,13.75,1160.71,0,2436.468,5
06/02/2019,06/02/2019,1.25,1160.71,0,2436.468,5
07/02/2019,08/02/2019,18,1160.71,0,2436.468,5
07/02/2019,08/02/2019,16.75,1160.71,0,2436.468,5
07/02/2019,08/02/2019,10,1160.71,0,2436.468,5
07/02/2019,07/02/2019,1,1160.71,0,2436.468,5
07/02/2019,08/02/2019,6.75,1160.71,0,2436.468,5
08/02/2019,08/02/2019,1,1160.71,0,2436.468,5
08/02/2019,09/02/2019,16,1160.71,0,2436.468,5
08/02/2019,09/02/2019,3.75,1160.71,0,2436.468,5
09/02/2019,10/02/2019,25,1160.71,0,2436.468,5
09/02/2019,10/02/2019,3.75,1160.71,0,2436.468,5
10/02/2019,11/02/2019,6,1160.71,0,2436.468,5
11/02/2019,12/02/2019,25,1160.71,0,2436.468,5
11/02/2019,12/02/2019,17,1160.71,0,2436.468,5
11/02/2019,11/02/2019,1.25,1160.71,0,2436.468,5
12/02/2019,13/02/2019,4.75,1160.71,0,2436.468,5
13/02/2019,13/02/2019,1,1160.71,0,2436.468,5
13/02/2019,13/02/2019,1.25,1160.71,0,2436.468,5
13/02/2019,14/02/2019,7,1160.71,0,2436.468,5
13/02/2019,16/02/2019,54.75,1160.71,0,2436.468,5
14/02/2019,15/02/2019,25,1160.71,0,2436.468,5
15/02/2019,16/02/2019,13,1160.71,0,2436.468,5
17/02/2019,18/02/2019,25,1160.71,0,2436.468,5
17/02/2019,18/02/2019,24.75,1160.71,0,2436.468,5
17/02/2019,18/02/2019,8.75,1160.71,0,2436.468,5
18/02/2019,19/02/2019,6,1160.71,0,2436.468,5
19/02/2019,21/02/2019,27,1160.71,0,2436.468,5
20/02/2019,21/02/2019,11.5,1160.71,0,2436.468,5
20/02/2019,21/02/2019,7.25,1160.71,0,2436.468,5
20/02/2019,21/02/2019,23.5,1160.71,0,2436.468,5
20/02/2019,21/02/2019,6,1160.71,0,2436.468,5
20/02/2019,21/02/2019,5,1160.71,0,2436.468,5
21/02/2019,22/02/2019,7.75,1160.71,0,2436.468,5
21/02/2019,22/02/2019,7,1160.71,0,2436.468,5
21/02/2019,22/02/2019,4.25,1160.71,0,2436.468,5
21/02/2019,22/02/2019,3.25,1160.71,0,2436.468,5
22/02/2019,23/02/2019,11.5,1160.71,0,2436.468,5
22/02/2019,23/02/2019,10.5,1160.71,0,2436.468,5
23/02/2019,24/02/2019,6.5,1160.71,0,2436.468,5
24/02/2019,25/02/2019,13,1160.71,0,2436.468,5
24/02/2019,25/02/2019,21,1160.71,0,2436.468,5
25/02/2019,26/02/2019,7.75,1160.71,0,2436.468,5
25/02/2019,27/02/2019,26.75,1160.71,0,2436.468,5
26/02/2019,27/02/2019,17.75,1160.71,0,2436.468,5
27/02/2019,28/02/2019,15.5,1160.71,0,2436.468,5
28/02/2019,01/03/2019,13.25,1160.71,0,2436.468,5
02/03/2019,03/03/2019,24.75,970.673,0,2500.669,4
02/03/2019,02/03/2019,2.75,970.673,0,2500.669,4
02/03/2019,03/03/2019,21.5,970.673,0,2500.669,4
02/03/2019,02/03/2019,1,970.673,0,2500.669,4
02/03/2019,03/03/2019,19.25,970.673,0,2500.669,4
03/03/2019,04/03/2019,18,970.673,0,2500.669,4
03/03/2019,05/03/2019,59.5,970.673,0,2500.669,4
03/03/2019,04/03/2019,6,970.673,0,2500.669,4
05/03/2019,05/03/2019,1.5,970.673,0,2500.669,4
05/03/2019,06/03/2019,5.75,970.673,0,2500.669,4
05/03/2019,07/03/2019,26.75,970.673,0,2500.669,4
06/03/2019,06/03/2019,2,970.673,0,2500.669,4
06/03/2019,07/03/2019,7,970.673,0,2500.669,4
07/03/2019,08/03/2019,10.25,970.673,0,2500.669,4
07/03/2019,07/03/2019,3.25,970.673,0,2500.669,4
07/03/2019,09/03/2019,27,970.673,0,2500.669,4
09/03/2019,10/03/2019,25,970.673,0,2500.669,4
09/03/2019,10/03/2019,4.5,970.673,0,2500.669,4
12/03/2019,13/03/2019,15,970.673,0,2500.669,4
12/03/2019,13/03/2019,10,970.673,0,2500.669,4
12/03/2019,13/03/2019,6,970.673,0,2500.669,4
13/03/2019,14/03/2019,13,970.673,0,2500.669,4
13/03/2019,14/03/2019,8,970.673,0,2500.669,4
14/03/2019,15/03/2019,25,970.673,0,2500.669,4
14/03/2019,15/03/2019,16.25,970.673,0,2500.669,4
14/03/2019,15/03/2019,7.75,970.673,0,2500.669,4
15/03/2019,15/03/2019,0.75,970.673,0,2500.669,4
15/03/2019,16/03/2019,8.25,970.673,0,2500.669,4
16/03/2019,16/03/2019,19.25,970.673,0,2500.669,4
16/03/2019,17/03/2019,12.75,970.673,0,2500.669,4
16/03/2019,17/03/2019,10.25,970.673,0,2500.669,4
17/03/2019,18/03/2019,15.25,970.673,0,2500.669,4
17/03/2019,18/03/2019,14,970.673,0,2500.669,4
19/03/2019,20/03/2019,17.75,970.673,0,2500.669,4
19/03/2019,19/03/2019,0.75,970.673,0,2500.669,4
19/03/2019,19/03/2019,1,970.673,0,2500.669,4
19/03/2019,20/03/2019,11.25,970.673,0,2500.669,4
19/03/2019,21/03/2019,25.75,970.673,0,2500.669,4
20/03/2019,21/03/2019,16.5,970.673,0,2500.669,4
20/03/2019,21/03/2019,15,970.673,0,2500.669,4
20/03/2019,21/03/2019,11.75,970.673,0,2500.669,4
20/03/2019,22/03/2019,31.25,970.673,0,2500.669,4
20/03/2019,21/03/2019,7,970.673,0,2500.669,4
20/03/2019,22/03/2019,29,970.673,0,2500.669,4
20/03/2019,21/03/2019,18,970.673,0,2500.669,4
21/03/2019,21/03/2019,15.25,970.673,0,2500.669,4
21/03/2019,22/03/2019,8,970.673,0,2500.669,4
21/03/2019,22/03/2019,3.75,970.673,0,2500.669,4
22/03/2019,22/03/2019,0.75,970.673,0,2500.669,4
22/03/2019,23/03/2019,16,970.673,0,2500.669,4
22/03/2019,22/03/2019,0.75,970.673,0,2500.669,4
22/03/2019,23/03/2019,9,970.673,0,2500.669,4
23/03/2019,24/03/2019,18.5,970.673,0,2500.669,4
23/03/2019,24/03/2019,16,970.673,0,2500.669,4
23/03/2019,24/03/2019,13.25,970.673,0,2500.669,4
24/03/2019,25/03/2019,14.5,970.673,0,2500.669,4
26/03/2019,27/03/2019,23,970.673,0,2500.669,4
26/03/2019,27/03/2019,16,970.673,0,2500.669,4
26/03/2019,27/03/2019,16,970.673,0,2500.669,4
27/03/2019,28/03/2019,15,970.673,0,2500.669,4
27/03/2019,28/03/2019,11,970.673,0,2500.669,4
27/03/2019,28/03/2019,10,970.673,0,2500.669,4
27/03/2019,28/03/2019,8.75,970.673,0,2500.669,4
27/03/2019,28/03/2019,8.75,970.673,0,2500.669,4
27/03/2019,28/03/2019,7.5,970.673,0,2500.669,4
27/03/2019,28/03/2019,3.5,970.673,0,2500.669,4
29/03/2019,31/03/2019,26.75,970.673,0,2500.669,4
01/04/2019,02/04/2019,22,789.531,0,2428.45,4
01/04/2019,02/04/2019,23,789.531,0,2428.45,4
03/04/2019,05/04/2019,26,789.531,0,2428.45,4
04/04/2019,05/04/2019,24,789.531,0,2428.45,4
05/04/2019,15/04/2019,226.5,789.531,0,2428.45,4
06/04/2019,07/04/2019,4.5,789.531,0,2428.45,4
16/04/2019,17/04/2019,20,789.531,0,2428.45,4
18/04/2019,19/04/2019,11,789.531,0,2428.45,4
18/04/2019,19/04/2019,7,789.531,0,2428.45,4
19/04/2019,24/04/2019,98,789.531,0,2428.45,4
20/04/2019,20/04/2019,0.75,789.531,0,2428.45,4
20/04/2019,21/04/2019,3.75,789.531,0,2428.45,4
21/04/2019,21/04/2019,3,789.531,0,2428.45,4
21/04/2019,24/04/2019,57.75,789.531,0,2428.45,4
21/04/2019,23/04/2019,42.25,789.531,0,2428.45,4
22/04/2019,24/04/2019,36,789.531,0,2428.45,4
22/04/2019,23/04/2019,14.25,789.531,0,2428.45,4
22/04/2019,24/04/2019,28.25,789.531,0,2428.45,4
23/04/2019,24/04/2019,19,789.531,0,2428.45,4
29/04/2019,01/05/2019,26,789.531,0,2428.45,4
02/05/2019,03/05/2019,35,546.275,0,2369.152,3
03/05/2019,04/05/2019,14,546.275,0,2369.152,3
03/05/2019,04/05/2019,5.5,546.275,0,2369.152,3
07/05/2019,08/05/2019,24,546.275,0,2369.152,3
07/05/2019,08/05/2019,17,546.275,0,2369.152,3
07/05/2019,09/05/2019,35,546.275,0,2369.152,3
07/05/2019,09/05/2019,31.75,546.275,0,2369.152,3
08/05/2019,08/05/2019,7,546.275,0,2369.152,3
08/05/2019,10/05/2019,32.25,546.275,0,2369.152,3
08/05/2019,10/05/2019,32,546.275,0,2369.152,3
09/05/2019,09/05/2019,3.25,546.275,0,2369.152,3
10/05/2019,10/05/2019,3,546.275,0,2369.152,3
10/05/2019,10/05/2019,0.75,546.275,0,2369.152,3
13/05/2019,13/05/2019,3,546.275,0,2369.152,3
13/05/2019,13/05/2019,1.75,546.275,0,2369.152,3
15/05/2019,15/05/2019,2,546.275,0,2369.152,3
15/05/2019,16/05/2019,4.5,546.275,0,2369.152,3
16/05/2019,16/05/2019,11.75,546.275,0,2369.152,3
16/05/2019,16/05/2019,4.25,546.275,0,2369.152,3
16/05/2019,16/05/2019,2.5,546.275,0,2369.152,3
16/05/2019,16/05/2019,7.25,546.275,0,2369.152,3
16/05/2019,16/05/2019,10,546.275,0,2369.152,3
16/05/2019,16/05/2019,5.25,546.275,0,2369.152,3
16/05/2019,18/05/2019,46.75,546.275,0,2369.152,3
16/05/2019,17/05/2019,4.75,546.275,0,2369.152,3
17/05/2019,17/05/2019,2.5,546.275,0,2369.152,3
17/05/2019,17/05/2019,6.5,546.275,0,2369.152,3
17/05/2019,17/05/2019,2,546.275,0,2369.152,3
17/05/2019,17/05/2019,6,546.275,0,2369.152,3
17/05/2019,18/05/2019,4.5,546.275,0,2369.152,3
18/05/2019,18/05/2019,2.5,546.275,0,2369.152,3
18/05/2019,18/05/2019,7.25,546.275,0,2369.152,3
18/05/2019,18/05/2019,5.75,546.275,0,2369.152,3
18/05/2019,18/05/2019,4.75,546.275,0,2369.152,3
18/05/2019,18/05/2019,2.25,546.275,0,2369.152,3
18/05/2019,19/05/2019,5,546.275,0,2369.152,3
19/05/2019,19/05/2019,2,546.275,0,2369.152,3
19/05/2019,19/05/2019,7.25,546.275,0,2369.152,3
19/05/2019,19/05/2019,2.5,546.275,0,2369.152,3
19/05/2019,19/05/2019,5.5,546.275,0,2369.152,3
19/05/2019,20/05/2019,5,546.275,0,2369.152,3
20/05/2019,20/05/2019,2,546.275,0,2369.152,3
20/05/2019,20/05/2019,7,546.275,0,2369.152,3
20/05/2019,23/05/2019,86.25,546.275,0,2369.152,3
20/05/2019,20/05/2019,2.5,546.275,0,2369.152,3
20/05/2019,20/05/2019,5.75,546.275,0,2369.152,3
20/05/2019,22/05/2019,33.25,546.275,0,2369.152,3
20/05/2019,20/05/2019,0.75,546.275,0,2369.152,3
20/05/2019,20/05/2019,2.25,546.275,0,2369.152,3
20/05/2019,21/05/2019,3.5,546.275,0,2369.152,3
20/05/2019,21/05/2019,5,546.275,0,2369.152,3
21/05/2019,21/05/2019,5.25,546.275,0,2369.152,3
21/05/2019,21/05/2019,2.5,546.275,0,2369.152,3
21/05/2019,21/05/2019,11.5,546.275,0,2369.152,3
21/05/2019,21/05/2019,7,546.275,0,2369.152,3
21/05/2019,21/05/2019,2,546.275,0,2369.152,3
21/05/2019,21/05/2019,6.25,546.275,0,2369.152,3
21/05/2019,21/05/2019,5.25,546.275,0,2369.152,3
21/05/2019,21/05/2019,2.25,546.275,0,2369.152,3
21/05/2019,22/05/2019,2.5,546.275,0,2369.152,3
21/05/2019,22/05/2019,5.5,546.275,0,2369.152,3
22/05/2019,22/05/2019,4.75,546.275,0,2369.152,3
22/05/2019,22/05/2019,3,546.275,0,2369.152,3
22/05/2019,23/05/2019,20.25,546.275,0,2369.152,3
22/05/2019,22/05/2019,6.25,546.275,0,2369.152,3
22/05/2019,22/05/2019,2.5,546.275,0,2369.152,3
22/05/2019,22/05/2019,5.75,546.275,0,2369.152,3
22/05/2019,22/05/2019,2.75,546.275,0,2369.152,3
22/05/2019,23/05/2019,5,546.275,0,2369.152,3
23/05/2019,23/05/2019,3,546.275,0,2369.152,3
23/05/2019,23/05/2019,6.5,546.275,0,2369.152,3
23/05/2019,23/05/2019,2.5,546.275,0,2369.152,3
23/05/2019,23/05/2019,6,546.275,0,2369.152,3
23/05/2019,23/05/2019,2.25,546.275,0,2369.152,3
23/05/2019,24/05/2019,5.25,546.275,0,2369.152,3
24/05/2019,24/05/2019,2.75,546.275,0,2369.152,3
24/05/2019,24/05/2019,6.5,546.275,0,2369.152,3
24/05/2019,24/05/2019,2,546.275,0,2369.152,3
24/05/2019,24/05/2019,6,546.275,0,2369.152,3
24/05/2019,26/05/2019,33.25,546.275,0,2369.152,3
24/05/2019,24/05/2019,2.25,546.275,0,2369.152,3
24/05/2019,26/05/2019,26,546.275,0,2369.152,3
25/05/2019,25/05/2019,2.5,546.275,0,2369.152,3
25/05/2019,27/05/2019,34,546.275,0,2369.152,3
25/05/2019,25/05/2019,1.25,546.275,0,2369.152,3
25/05/2019,26/05/2019,3.5,546.275,0,2369.152,3
26/05/2019,26/05/2019,1.75,546.275,0,2369.152,3
26/05/2019,26/05/2019,6.75,546.275,0,2369.152,3
26/05/2019,26/05/2019,2.5,546.275,0,2369.152,3
26/05/2019,28/05/2019,26,546.275,0,2369.152,3
27/05/2019,27/05/2019,0.75,546.275,0,2369.152,3
27/05/2019,27/05/2019,2.75,546.275,0,2369.152,3
27/05/2019,27/05/2019,5.75,546.275,0,2369.152,3
27/05/2019,29/05/2019,53,546.275,0,2369.152,3
27/05/2019,29/05/2019,46.25,546.275,0,2369.152,3
27/05/2019,28/05/2019,6,546.275,0,2369.152,3
27/05/2019,27/05/2019,2,546.275,0,2369.152,3
27/05/2019,29/05/2019,26,546.275,0,2369.152,3
28/05/2019,28/05/2019,2.25,546.275,0,2369.152,3
28/05/2019,28/05/2019,6,546.275,0,2369.152,3
28/05/2019,30/05/2019,32,546.275,0,2369.152,3
28/05/2019,28/05/2019,2.5,546.275,0,2369.152,3
28/05/2019,29/05/2019,4.75,546.275,0,2369.152,3
29/05/2019,29/05/2019,2,546.275,0,2369.152,3
29/05/2019,29/05/2019,7.25,546.275,0,2369.152,3
29/05/2019,29/05/2019,2,546.275,0,2369.152,3
29/05/2019,29/05/2019,1,546.275,0,2369.152,3
29/05/2019,29/05/2019,2.5,546.275,0,2369.152,3
29/05/2019,29/05/2019,0.75,546.275,0,2369.152,3
29/05/2019,31/05/2019,35,546.275,0,2369.152,3
29/05/2019,29/05/2019,6,546.275,0,2369.152,3
29/05/2019,31/05/2019,28,546.275,0,2369.152,3
29/05/2019,29/05/2019,2.25,546.275,0,2369.152,3
29/05/2019,31/05/2019,26,546.275,0,2369.152,3
30/05/2019,30/05/2019,2.5,546.275,0,2369.152,3
30/05/2019,30/05/2019,4.5,546.275,0,2369.152,3
30/05/2019,01/06/2019,30.5,546.275,0,2369.152,3
31/05/2019,31/05/2019,3,546.275,0,2369.152,3
31/05/2019,31/05/2019,0.75,546.275,0,2369.152,3
31/05/2019,01/06/2019,18.5,546.275,0,2369.152,3
31/05/2019,31/05/2019,1,546.275,0,2369.152,3
31/05/2019,01/06/2019,17.25,546.275,0,2369.152,3
31/05/2019,31/05/2019,2.25,546.275,0,2369.152,3
31/05/2019,01/06/2019,5,546.275,0,2369.152,3
01/06/2019,01/06/2019,3.25,622.842,0,2312.654,3
01/06/2019,01/06/2019,6,622.842,0,2312.654,3
01/06/2019,01/06/2019,3,622.842,0,2312.654,3
01/06/2019,01/06/2019,2.5,622.842,0,2312.654,3
01/06/2019,03/06/2019,34.75,622.842,0,2312.654,3
01/06/2019,01/06/2019,2,622.842,0,2312.654,3
01/06/2019,01/06/2019,1,622.842,0,2312.654,3
01/06/2019,02/06/2019,5.25,622.842,0,2312.654,3
02/06/2019,02/06/2019,3.75,622.842,0,2312.654,3
02/06/2019,10/06/2019,208.75,622.842,0,2312.654,3
02/06/2019,03/06/2019,17.5,622.842,0,2312.654,3
03/06/2019,03/06/2019,4.75,622.842,0,2312.654,3
03/06/2019,03/06/2019,5.25,622.842,0,2312.654,3
03/06/2019,03/06/2019,1.75,622.842,0,2312.654,3
03/06/2019,03/06/2019,3,622.842,0,2312.654,3
03/06/2019,03/06/2019,5.5,622.842,0,2312.654,3
03/06/2019,05/06/2019,32.25,622.842,0,2312.654,3
03/06/2019,03/06/2019,1,622.842,0,2312.654,3
03/06/2019,03/06/2019,2.25,622.842,0,2312.654,3
03/06/2019,05/06/2019,27.75,622.842,0,2312.654,3
03/06/2019,04/06/2019,5,622.842,0,2312.654,3
04/06/2019,04/06/2019,2.25,622.842,0,2312.654,3
04/06/2019,05/06/2019,19,622.842,0,2312.654,3
04/06/2019,04/06/2019,2.75,622.842,0,2312.654,3
04/06/2019,06/06/2019,25.75,622.842,0,2312.654,3
05/06/2019,05/06/2019,6.75,622.842,0,2312.654,3
05/06/2019,05/06/2019,2.25,622.842,0,2312.654,3
05/06/2019,05/06/2019,6,622.842,0,2312.654,3
05/06/2019,05/06/2019,2.5,622.842,0,2312.654,3
05/06/2019,05/06/2019,3.5,622.842,0,2312.654,3
05/06/2019,05/06/2019,2,622.842,0,2312.654,3
05/06/2019,05/06/2019,1.5,622.842,0,2312.654,3
05/06/2019,06/06/2019,5,622.842,0,2312.654,3
05/06/2019,07/06/2019,26,622.842,0,2312.654,3
06/06/2019,06/06/2019,2.5,622.842,0,2312.654,3
06/06/2019,06/06/2019,7.25,622.842,0,2312.654,3
06/06/2019,06/06/2019,2.25,622.842,0,2312.654,3
06/06/2019,08/06/2019,35.5,622.842,0,2312.654,3
06/06/2019,06/06/2019,5.75,622.842,0,2312.654,3
06/06/2019,07/06/2019,19.5,622.842,0,2312.654,3
06/06/2019,06/06/2019,2,622.842,0,2312.654,3
06/06/2019,06/06/2019,1.25,622.842,0,2312.654,3
06/06/2019,08/06/2019,26.5,622.842,0,2312.654,3
06/06/2019,07/06/2019,5.25,622.842,0,2312.654,3
07/06/2019,07/06/2019,2,622.842,0,2312.654,3
07/06/2019,07/06/2019,6.25,622.842,0,2312.654,3
07/06/2019,07/06/2019,2.25,622.842,0,2312.654,3
07/06/2019,07/06/2019,6,622.842,0,2312.654,3
07/06/2019,09/06/2019,32.5,622.842,0,2312.654,3
07/06/2019,09/06/2019,26,622.842,0,2312.654,3
08/06/2019,08/06/2019,2.75,622.842,0,2312.654,3
08/06/2019,10/06/2019,33.75,622.842,0,2312.654,3
08/06/2019,08/06/2019,3.75,622.842,0,2312.654,3
08/06/2019,09/06/2019,11.5,622.842,0,2312.654,3
09/06/2019,10/06/2019,19,622.842,0,2312.654,3
09/06/2019,09/06/2019,3.5,622.842,0,2312.654,3
09/06/2019,09/06/2019,5.25,622.842,0,2312.654,3
09/06/2019,09/06/2019,2,622.842,0,2312.654,3
09/06/2019,09/06/2019,0.75,622.842,0,2312.654,3
09/06/2019,11/06/2019,31.5,622.842,0,2312.654,3
09/06/2019,09/06/2019,2.25,622.842,0,2312.654,3
09/06/2019,10/06/2019,5,622.842,0,2312.654,3
10/06/2019,10/06/2019,2.25,622.842,0,2312.654,3
10/06/2019,10/06/2019,7,622.842,0,2312.654,3
10/06/2019,10/06/2019,7.75,622.842,0,2312.654,3
10/06/2019,10/06/2019,5.75,622.842,0,2312.654,3
10/06/2019,10/06/2019,2.25,622.842,0,2312.654,3
10/06/2019,12/06/2019,30.25,622.842,0,2312.654,3
10/06/2019,12/06/2019,26,622.842,0,2312.654,3
11/06/2019,11/06/2019,0.75,622.842,0,2312.654,3
11/06/2019,11/06/2019,2.25,622.842,0,2312.654,3
11/06/2019,11/06/2019,6,622.842,0,2312.654,3
11/06/2019,13/06/2019,33.75,622.842,0,2312.654,3
11/06/2019,13/06/2019,29.5,622.842,0,2312.654,3
11/06/2019,11/06/2019,2.5,622.842,0,2312.654,3
12/06/2019,12/06/2019,2.5,622.842,0,2312.654,3
12/06/2019,12/06/2019,1.25,622.842,0,2312.654,3
12/06/2019,12/06/2019,8.75,622.842,0,2312.654,3
12/06/2019,12/06/2019,6,622.842,0,2312.654,3
12/06/2019,12/06/2019,2.25,622.842,0,2312.654,3
12/06/2019,14/06/2019,26,622.842,0,2312.654,3
12/06/2019,13/06/2019,5,622.842,0,2312.654,3
13/06/2019,13/06/2019,2.5,622.842,0,2312.654,3
13/06/2019,13/06/2019,6.75,622.842,0,2312.654,3
13/06/2019,13/06/2019,2.25,622.842,0,2312.654,3
13/06/2019,13/06/2019,2,622.842,0,2312.654,3
13/06/2019,13/06/2019,0.75,622.842,0,2312.654,3
13/06/2019,15/06/2019,34.25,622.842,0,2312.654,3
13/06/2019,13/06/2019,8,622.842,0,2312.654,3
13/06/2019,14/06/2019,6,622.842,0,2312.654,3
13/06/2019,14/06/2019,12.5,622.842,0,2312.654,3
14/06/2019,14/06/2019,6.75,622.842,0,2312.654,3
14/06/2019,17/06/2019,69.25,622.842,0,2312.654,3
14/06/2019,22/06/2019,185,622.842,0,2312.654,3
14/06/2019,16/06/2019,30.75,622.842,0,2312.654,3
14/06/2019,15/06/2019,5.75,622.842,0,2312.654,3
14/06/2019,16/06/2019,25.25,622.842,0,2312.654,3
15/06/2019,16/06/2019,23.75,622.842,0,2312.654,3
15/06/2019,15/06/2019,3,622.842,0,2312.654,3
15/06/2019,15/06/2019,5.25,622.842,0,2312.654,3
15/06/2019,15/06/2019,4,622.842,0,2312.654,3
15/06/2019,17/06/2019,28.25,622.842,0,2312.654,3
15/06/2019,15/06/2019,2.25,622.842,0,2312.654,3
15/06/2019,16/06/2019,4.5,622.842,0,2312.654,3
15/06/2019,17/06/2019,26,622.842,0,2312.654,3
16/06/2019,17/06/2019,23.25,622.842,0,2312.654,3
16/06/2019,16/06/2019,2.5,622.842,0,2312.654,3
16/06/2019,16/06/2019,5.75,622.842,0,2312.654,3
16/06/2019,16/06/2019,2.25,622.842,0,2312.654,3
16/06/2019,18/06/2019,26,622.842,0,2312.654,3
16/06/2019,17/06/2019,9.25,622.842,0,2312.654,3
17/06/2019,15/08/2019,1429,622.842,0,2312.654,3
17/06/2019,17/06/2019,1.75,622.842,0,2312.654,3
17/06/2019,17/06/2019,11.25,622.842,0,2312.654,3
17/06/2019,17/06/2019,2.75,622.842,0,2312.654,3
17/06/2019,18/06/2019,2.25,622.842,0,2312.654,3
17/06/2019,18/06/2019,4.5,622.842,0,2312.654,3
17/06/2019,18/06/2019,7.25,622.842,0,2312.654,3
18/06/2019,19/06/2019,25,622.842,0,2312.654,3
18/06/2019,18/06/2019,2.25,622.842,0,2312.654,3
18/06/2019,18/06/2019,7,622.842,0,2312.654,3
18/06/2019,18/06/2019,11.75,622.842,0,2312.654,3
18/06/2019,18/06/2019,2.75,622.842,0,2312.654,3
18/06/2019,18/06/2019,2,622.842,0,2312.654,3
18/06/2019,19/06/2019,13,622.842,0,2312.654,3
18/06/2019,20/06/2019,30.5,622.842,0,2312.654,3
19/06/2019,19/06/2019,2.5,622.842,0,2312.654,3
19/06/2019,19/06/2019,5.25,622.842,0,2312.654,3
19/06/2019,19/06/2019,4.75,622.842,0,2312.654,3
21/06/2019,22/06/2019,19.25,622.842,0,2312.654,3
21/06/2019,23/06/2019,29,622.842,0,2312.654,3
22/06/2019,22/06/2019,1,622.842,0,2312.654,3
22/06/2019,22/06/2019,5.25,622.842,0,2312.654,3
22/06/2019,24/06/2019,26,622.842,0,2312.654,3
23/06/2019,23/06/2019,3.75,622.842,0,2312.654,3
24/06/2019,24/06/2019,1,622.842,0,2312.654,3
24/06/2019,24/06/2019,4.5,622.842,0,2312.654,3
24/06/2019,26/06/2019,34.5,622.842,0,2312.654,3
26/06/2019,28/06/2019,26,622.842,0,2312.654,3
27/06/2019,28/06/2019,12,622.842,0,2312.654,3
27/06/2019,27/06/2019,3.25,622.842,0,2312.654,3
28/06/2019,28/06/2019,6,622.842,0,2312.654,3
28/06/2019,30/06/2019,30.75,622.842,0,2312.654,3
29/06/2019,29/06/2019,6,622.842,0,2312.654,3
29/06/2019,29/06/2019,1,622.842,0,2312.654,3
29/06/2019,29/06/2019,1.5,622.842,0,2312.654,3
29/06/2019,29/06/2019,5.5,622.842,0,2312.654,3
29/06/2019,29/06/2019,4.75,622.842,0,2312.654,3
29/06/2019,30/06/2019,2.25,622.842,0,2312.654,3
30/06/2019,30/06/2019,9,622.842,0,2312.654,3
30/06/2019,30/06/2019,11.75,622.842,0,2312.654,3
30/06/2019,02/07/2019,47,622.842,0,2312.654,3
02/07/2019,04/07/2019,25.5,492.446,0,2175.317,3
03/07/2019,05/07/2019,28,492.446,0,2175.317,3
03/07/2019,05/07/2019,25.5,492.446,0,2175.317,3
05/07/2019,07/07/2019,28.5,492.446,0,2175.317,3
07/07/2019,07/07/2019,12,492.446,0,2175.317,3
07/07/2019,09/07/2019,32,492.446,0,2175.317,3
08/07/2019,10/07/2019,37,492.446,0,2175.317,3
08/07/2019,09/07/2019,8,492.446,0,2175.317,3
09/07/2019,09/07/2019,4.5,492.446,0,2175.317,3
09/07/2019,10/07/2019,14.5,492.446,0,2175.317,3
09/07/2019,11/07/2019,33,492.446,0,2175.317,3
09/07/2019,09/07/2019,1,492.446,0,2175.317,3
10/07/2019,10/07/2019,5.5,492.446,0,2175.317,3
10/07/2019,11/07/2019,16,492.446,0,2175.317,3
10/07/2019,11/07/2019,13,492.446,0,2175.317,3
11/07/2019,11/07/2019,5.5,492.446,0,2175.317,3
11/07/2019,12/07/2019,16,492.446,0,2175.317,3
11/07/2019,12/07/2019,13,492.446,0,2175.317,3
12/07/2019,12/07/2019,5.5,492.446,0,2175.317,3
12/07/2019,13/07/2019,13,492.446,0,2175.317,3
13/07/2019,15/07/2019,57,492.446,0,2175.317,3
13/07/2019,14/07/2019,18.5,492.446,0,2175.317,3
13/07/2019,14/07/2019,13,492.446,0,2175.317,3
14/07/2019,14/07/2019,5.5,492.446,0,2175.317,3
14/07/2019,15/07/2019,13,492.446,0,2175.317,3
15/07/2019,15/07/2019,5.5,492.446,0,2175.317,3
15/07/2019,16/07/2019,16,492.446,0,2175.317,3
15/07/2019,16/07/2019,13,492.446,0,2175.317,3
16/07/2019,16/07/2019,5.25,492.446,0,2175.317,3
16/07/2019,18/07/2019,37.5,492.446,0,2175.317,3
16/07/2019,18/07/2019,26,492.446,0,2175.317,3
17/07/2019,17/07/2019,5.5,492.446,0,2175.317,3
17/07/2019,18/07/2019,13.5,492.446,0,2175.317,3
17/07/2019,19/07/2019,32.75,492.446,0,2175.317,3
18/07/2019,18/07/2019,5.5,492.446,0,2175.317,3
